tweet_id,favorite_count,retweet_count,created_at,retweeted_status,url
676864501615042560,1957,652,Tue Dec 15 20:40:47 +0000 2015,Original tweet,https://t.co/NJj2uP0atK
676821958043033607,21353,14281,Tue Dec 15 17:51:44 +0000 2015,Original tweet,https://t.co/mvQaETHVSb
676819651066732545,1699,614,Tue Dec 15 17:42:34 +0000 2015,Original tweet,https://t.co/1HrFdo7M0C
676811746707918848,1349,396,Tue Dec 15 17:11:09 +0000 2015,Original tweet,https://t.co/aqBHjjh5VD
676776431406465024,4666,1867,Tue Dec 15 14:50:49 +0000 2015,Original tweet,https://t.co/4rMZi5Ca1k
676617503762681856,2700,883,Tue Dec 15 04:19:18 +0000 2015,Original tweet,https://t.co/mpQl2rJjDh
676613908052996102,1021,184,Tue Dec 15 04:05:01 +0000 2015,Original tweet,https://t.co/vQ2Lw1BLBF
676606785097199616,1779,401,Tue Dec 15 03:36:42 +0000 2015,Original tweet,https://t.co/N5QL4ySBEx
676603393314578432,1084,355,Tue Dec 15 03:23:14 +0000 2015,Original tweet,https://t.co/g1tLGkyaxr
676593408224403456,4257,1978,Tue Dec 15 02:43:33 +0000 2015,Original tweet,https://t.co/APvLqbEhkF
676590572941893632,862,115,Tue Dec 15 02:32:17 +0000 2015,Original tweet,u
676588346097852417,2147,723,Tue Dec 15 02:23:26 +0000 2015,Original tweet,https://t.co/Nrhvc5tLFT
676582956622721024,1108,253,Tue Dec 15 02:02:01 +0000 2015,Original tweet,https://t.co/vZYtynZZlH
676575501977128964,2402,1035,Tue Dec 15 01:32:24 +0000 2015,Original tweet,https://t.co/NsGyECJuq7
676533798876651520,1753,513,Mon Dec 14 22:46:41 +0000 2015,Original tweet,https://t.co/bfw13CnuuZ
676496375194980353,1422,487,Mon Dec 14 20:17:59 +0000 2015,Original tweet,https://t.co/eoBCjSFajX
676470639084101634,10865,4324,Mon Dec 14 18:35:43 +0000 2015,Original tweet,https://t.co/tAmQYvzrau
676440007570247681,1610,612,Mon Dec 14 16:34:00 +0000 2015,Original tweet,https://t.co/dB0H9hdZai
676430933382295552,1301,315,Mon Dec 14 15:57:56 +0000 2015,Original tweet,https://t.co/3bim9U5Idr
676263575653122048,1954,501,Mon Dec 14 04:52:55 +0000 2015,Original tweet,https://t.co/fTgbq1UBR9
676237365392908289,1126,259,Mon Dec 14 03:08:46 +0000 2015,Original tweet,https://t.co/dOLQddhXLZ
676219687039057920,71428,28572,Mon Dec 14 01:58:31 +0000 2015,Original tweet,https://t.co/uQt37xlYMJ
676215927814406144,1619,530,Mon Dec 14 01:43:35 +0000 2015,Original tweet,https://t.co/tg8h9lzCHv
676191832485810177,2115,954,Mon Dec 14 00:07:50 +0000 2015,Original tweet,https://t.co/gwryaJO4tC
676146341966438401,1801,615,Sun Dec 13 21:07:04 +0000 2015,Original tweet,https://t.co/lmQRrNxaQu
676121918416756736,2016,1075,Sun Dec 13 19:30:01 +0000 2015,Original tweet,https://t.co/ICNIjSkrXs
676101918813499392,2651,1082,Sun Dec 13 18:10:33 +0000 2015,Original tweet,https://t.co/B3xxSLjQSH
676098748976615425,2772,1298,Sun Dec 13 17:57:57 +0000 2015,Original tweet,https://t.co/REyE5YKVBb
676089483918516224,1222,406,Sun Dec 13 17:21:08 +0000 2015,Original tweet,https://t.co/Cuz0Osnekp
675898130735476737,1501,522,Sun Dec 13 04:40:46 +0000 2015,Original tweet,https://t.co/G0pQiFGM7O
675891555769696257,1977,786,Sun Dec 13 04:14:39 +0000 2015,Original tweet,https://t.co/kiW6Knb7Gp
675888385639251968,2203,873,Sun Dec 13 04:02:03 +0000 2015,Original tweet,https://t.co/06oZdehGEa
675878199931371520,3880,1291,Sun Dec 13 03:21:34 +0000 2015,Original tweet,https://t.co/sfsVCGIipI
675870721063669760,1516,519,Sun Dec 13 02:51:51 +0000 2015,Original tweet,https://t.co/QG708dDNH6
675853064436391936,2507,1180,Sun Dec 13 01:41:41 +0000 2015,Original tweet,https://t.co/y93p6FLvVw
675849018447167488,884,129,Sun Dec 13 01:25:37 +0000 2015,Original tweet,u
675845657354215424,2111,803,Sun Dec 13 01:12:15 +0000 2015,Original tweet,https://t.co/40dj4eTsXG
675820929667219457,979,220,Sat Dec 12 23:34:00 +0000 2015,Original tweet,https://t.co/lyXX3v5j4s
675798442703122432,9567,3149,Sat Dec 12 22:04:39 +0000 2015,Original tweet,https://t.co/whQKMygnK6
675781562965868544,1496,428,Sat Dec 12 20:57:34 +0000 2015,Original tweet,https://t.co/DVAqAnb624
675740360753160193,1093,308,Sat Dec 12 18:13:51 +0000 2015,Original tweet,https://t.co/AUJi8ujxw9
675710890956750848,1741,751,Sat Dec 12 16:16:45 +0000 2015,Original tweet,https://t.co/JWi6YrpiO1
675707330206547968,1835,627,Sat Dec 12 16:02:36 +0000 2015,Original tweet,https://t.co/ALJvbtcwf0
675706639471788032,603,87,Sat Dec 12 15:59:51 +0000 2015,Original tweet,https://t.co/7E0AiJXPmI
675534494439489536,1712,376,Sat Dec 12 04:35:48 +0000 2015,Original tweet,https://t.co/H7kpabTfLj
675531475945709568,1101,347,Sat Dec 12 04:23:49 +0000 2015,Original tweet,https://t.co/c9jmg3Xtzn
675522403582218240,962,258,Sat Dec 12 03:47:46 +0000 2015,Original tweet,https://t.co/rO2zxf0OQ0
675517828909424640,1199,426,Sat Dec 12 03:29:35 +0000 2015,Original tweet,https://t.co/XDiQw4Akiw
675501075957489664,15979,5382,Sat Dec 12 02:23:01 +0000 2015,Original tweet,https://t.co/WId5lxNdPH
675497103322386432,2903,1184,Sat Dec 12 02:07:14 +0000 2015,Original tweet,https://t.co/h3AWz4AzuC
675489971617296384,1191,545,Sat Dec 12 01:38:53 +0000 2015,Original tweet,https://t.co/MnTrKaQ8Wn
675483430902214656,1708,888,Sat Dec 12 01:12:54 +0000 2015,Original tweet,https://t.co/C3tlKVq7eO
675432746517426176,1402,527,Fri Dec 11 21:51:30 +0000 2015,Original tweet,https://t.co/wNkqAED6lG
675372240448454658,1567,475,Fri Dec 11 17:51:04 +0000 2015,Original tweet,https://t.co/IyAXinfyju
675362609739206656,981,204,Fri Dec 11 17:12:48 +0000 2015,Original tweet,https://t.co/cZlkvgRPdn
675354435921575936,30202,15331,Fri Dec 11 16:40:19 +0000 2015,Original tweet,https://t.co/Bb3xnpsWBC
675349384339542016,3636,2075,Fri Dec 11 16:20:15 +0000 2015,Original tweet,https://t.co/ZQZf2U4xCP
675334060156301312,2555,1179,Fri Dec 11 15:19:21 +0000 2015,Original tweet,https://t.co/2d68FmWGGs
675166823650848770,3277,1432,Fri Dec 11 04:14:49 +0000 2015,Original tweet,https://t.co/bijCeHeX4C
675153376133427200,5762,2337,Fri Dec 11 03:21:23 +0000 2015,Original tweet,https://t.co/RDXCfk8hK0
675149409102012420,3451,1555,Fri Dec 11 03:05:37 +0000 2015,Original tweet,https://t.co/p6O8X93bTQ
675147105808306176,866,211,Fri Dec 11 02:56:28 +0000 2015,Original tweet,https://t.co/f50mbB4UWS
675146535592706048,1090,265,Fri Dec 11 02:54:12 +0000 2015,Original tweet,https://t.co/Uz52oYnHzF
675145476954566656,1969,816,Fri Dec 11 02:49:59 +0000 2015,Original tweet,https://t.co/YDgstgIDGs
675135153782571009,1204,427,Fri Dec 11 02:08:58 +0000 2015,Original tweet,https://t.co/zf7Sxxjfp3
675113801096802304,1793,713,Fri Dec 11 00:44:07 +0000 2015,Original tweet,https://t.co/2H5SKmk0k7
675111688094527488,885,223,Fri Dec 11 00:35:44 +0000 2015,Original tweet,https://t.co/lFU9W31Fg9
675109292475830276,2590,1030,Fri Dec 11 00:26:12 +0000 2015,Original tweet,https://t.co/WjcELNEqN2
675047298674663426,974,291,Thu Dec 10 20:19:52 +0000 2015,Original tweet,https://t.co/diboDRUuEI
675015141583413248,2494,1084,Thu Dec 10 18:12:05 +0000 2015,Original tweet,https://t.co/JAncIdNp8G
675006312288268288,900,206,Thu Dec 10 17:37:00 +0000 2015,Original tweet,https://t.co/QMmAqA9VqO
675003128568291329,1434,425,Thu Dec 10 17:24:21 +0000 2015,Original tweet,https://t.co/pCGDgLkLo6
674999807681908736,2060,1002,Thu Dec 10 17:11:09 +0000 2015,Original tweet,https://t.co/i9CDd1oEu8
674805413498527744,787,329,Thu Dec 10 04:18:42 +0000 2015,Original tweet,https://t.co/vqFkgYPCW8
674800520222154752,2771,778,Thu Dec 10 03:59:15 +0000 2015,Original tweet,https://t.co/cMI2AcLm4B
674793399141146624,2300,993,Thu Dec 10 03:30:58 +0000 2015,Original tweet,https://t.co/HwroPYv8pY
674790488185167872,1018,227,Thu Dec 10 03:19:24 +0000 2015,Original tweet,https://t.co/L1puJISV1a
674788554665512960,741,188,Thu Dec 10 03:11:43 +0000 2015,Original tweet,https://t.co/P3ElQ2wsjb
674781762103414784,1847,1087,Thu Dec 10 02:44:43 +0000 2015,Original tweet,https://t.co/ot8yMUGodj
674774481756377088,1012,429,Thu Dec 10 02:15:47 +0000 2015,Original tweet,https://t.co/gxIFgg8ktm
674767892831932416,1669,714,Thu Dec 10 01:49:36 +0000 2015,Original tweet,https://t.co/Bob33W4sfD
674764817387900928,721,208,Thu Dec 10 01:37:23 +0000 2015,Original tweet,https://t.co/RBiQ8hPqwr
674754018082705410,1257,401,Thu Dec 10 00:54:28 +0000 2015,Original tweet,https://t.co/9YmNcxA2Cc
674752233200820224,1348,419,Thu Dec 10 00:47:23 +0000 2015,Original tweet,https://t.co/rLf7asnHxO
674743008475090944,1291,493,Thu Dec 10 00:10:43 +0000 2015,Original tweet,https://t.co/VagYftZccT
674742531037511680,441,46,Thu Dec 10 00:08:50 +0000 2015,Original tweet,u
674739953134403584,1002,345,Wed Dec 09 23:58:35 +0000 2015,Original tweet,https://t.co/URNs5zFskc
674737130913071104,596,81,Wed Dec 09 23:47:22 +0000 2015,Original tweet,https://t.co/KNfLnYPmYh
674690135443775488,1056,429,Wed Dec 09 20:40:38 +0000 2015,Original tweet,https://t.co/Unz1uNrOzo
674670581682434048,1494,592,Wed Dec 09 19:22:56 +0000 2015,Original tweet,https://t.co/NRNExUy9Hm
674664755118911488,840,218,Wed Dec 09 18:59:46 +0000 2015,Original tweet,https://t.co/S8wCLemrNb
674646392044941312,1319,440,Wed Dec 09 17:46:48 +0000 2015,Original tweet,https://t.co/YPfw7oahbD
674644256330530816,959,254,Wed Dec 09 17:38:19 +0000 2015,Original tweet,https://t.co/m6aC8d1Kzp
674638615994089473,1552,536,Wed Dec 09 17:15:54 +0000 2015,Original tweet,https://t.co/F33n1hy3LL
674632714662858753,1384,520,Wed Dec 09 16:52:27 +0000 2015,Original tweet,https://t.co/EJzzNHE8bE
674606911342424069,860,89,Wed Dec 09 15:09:55 +0000 2015,Original tweet,s
674468880899788800,5736,1846,Wed Dec 09 06:01:26 +0000 2015,Original tweet,https://t.co/6d9WziPXmx
674447403907457024,981,321,Wed Dec 09 04:36:06 +0000 2015,Original tweet,https://t.co/AyJ7Ohk71f
674436901579923456,1026,356,Wed Dec 09 03:54:22 +0000 2015,Original tweet,https://t.co/CLEOjxhTEx
674422304705744896,1326,488,Wed Dec 09 02:56:22 +0000 2015,Original tweet,https://t.co/BxTJAFSIgk
674416750885273600,634,124,Wed Dec 09 02:34:18 +0000 2015,Original tweet,https://t.co/7qjXy1uUYY
674410619106390016,1105,419,Wed Dec 09 02:09:56 +0000 2015,Original tweet,https://t.co/CZ0YaB40Hn
674394782723014656,1383,517,Wed Dec 09 01:07:00 +0000 2015,Original tweet,https://t.co/cAlB4XCcsi
674372068062928900,790,287,Tue Dec 08 23:36:44 +0000 2015,Original tweet,https://t.co/G4m0TFY9uc
674330906434379776,529,69,Tue Dec 08 20:53:11 +0000 2015,Original tweet,7
674318007229923329,1297,466,Tue Dec 08 20:01:55 +0000 2015,Original tweet,https://t.co/7mf8XXPAZv
674307341513269249,10461,6275,Tue Dec 08 19:19:32 +0000 2015,Original tweet,https://t.co/SroTpI6psB
674291837063053312,13558,5321,Tue Dec 08 18:17:56 +0000 2015,Original tweet,https://t.co/2S6oye3XqK
674271431610523648,1433,668,Tue Dec 08 16:56:51 +0000 2015,Original tweet,https://t.co/3aXX6wH6it
674269164442398721,842,209,Tue Dec 08 16:47:50 +0000 2015,Original tweet,https://t.co/vYe9RlVz2N
674265582246694913,1505,763,Tue Dec 08 16:33:36 +0000 2015,Original tweet,https://t.co/Pu9RhfHDEQ
674262580978937856,1214,405,Tue Dec 08 16:21:41 +0000 2015,Original tweet,https://t.co/gJS1qU0jP7
674255168825880576,1343,489,Tue Dec 08 15:52:13 +0000 2015,Original tweet,https://t.co/r6LZN1o1Gx
674082852460433408,708,150,Tue Dec 08 04:27:30 +0000 2015,Original tweet,https://t.co/Bko5kFJYUU
674075285688614912,921,257,Tue Dec 08 03:57:26 +0000 2015,Original tweet,https://t.co/7jOPktauh4
674063288070742018,5888,1975,Tue Dec 08 03:09:46 +0000 2015,Original tweet,https://t.co/1ZbfqAVDg6
674053186244734976,3044,1175,Tue Dec 08 02:29:37 +0000 2015,Original tweet,https://t.co/gQAMg5ypW5
674051556661161984,1336,447,Tue Dec 08 02:23:09 +0000 2015,Original tweet,https://t.co/YE2XDHy4Yk
674045139690631169,1298,581,Tue Dec 08 01:57:39 +0000 2015,Original tweet,https://t.co/t5ih0VrK02
674042553264685056,658,115,Tue Dec 08 01:47:22 +0000 2015,Original tweet,https://t.co/sAI6gCGZYX
674038233588723717,1012,381,Tue Dec 08 01:30:12 +0000 2015,Original tweet,https://t.co/nX8FiGRHvk
674036086168010753,788,185,Tue Dec 08 01:21:40 +0000 2015,Original tweet,https://t.co/jcNdw43BIP
674024893172875264,1635,1116,Tue Dec 08 00:37:11 +0000 2015,Original tweet,https://t.co/qzYXbyv0SJ
674019345211760640,1047,273,Tue Dec 08 00:15:09 +0000 2015,Original tweet,https://t.co/fqiEsTduEs
674014384960745472,1441,580,Mon Dec 07 23:55:26 +0000 2015,Original tweet,https://t.co/Ac37LOe3xD
674008982932058114,1113,319,Mon Dec 07 23:33:58 +0000 2015,Original tweet,https://t.co/PiSXXZjDSJ
673956914389192708,1803,874,Mon Dec 07 20:07:04 +0000 2015,Original tweet,https://t.co/nyReCVRiyd
673919437611909120,1083,337,Mon Dec 07 17:38:09 +0000 2015,Original tweet,https://t.co/cdwPTsGEAb
673906403526995968,2936,1497,Mon Dec 07 16:46:21 +0000 2015,Original tweet,https://t.co/t5rQHl6W8M
673887867907739649,868,230,Mon Dec 07 15:32:42 +0000 2015,Original tweet,https://t.co/6qYd6BNSPd
673716320723169284,2849,689,Mon Dec 07 04:11:02 +0000 2015,Original tweet,u
673715861853720576,3245,1868,Mon Dec 07 04:09:13 +0000 2015,Original tweet,https://t.co/dFiaKZ9cDl
673711475735838725,962,273,Mon Dec 07 03:51:47 +0000 2015,Original tweet,https://t.co/MTOOksRzvH
673709992831262724,775,242,Mon Dec 07 03:45:53 +0000 2015,Original tweet,https://t.co/s2ktuPQd79
673708611235921920,986,261,Mon Dec 07 03:40:24 +0000 2015,Original tweet,https://t.co/kLV8zUCfc8
673707060090052608,1019,354,Mon Dec 07 03:34:14 +0000 2015,Original tweet,https://t.co/QyH1CaY3SM
673705679337693185,1159,368,Mon Dec 07 03:28:45 +0000 2015,Original tweet,https://t.co/Ymg4fwKlZd
673700254269775872,1320,519,Mon Dec 07 03:07:12 +0000 2015,Original tweet,https://t.co/mcPd5AFfhA
673697980713705472,3629,1755,Mon Dec 07 02:58:09 +0000 2015,Original tweet,https://t.co/lepRCaGcgw
673689733134946305,1598,592,Mon Dec 07 02:25:23 +0000 2015,Original tweet,https://t.co/YPsJasNVGe
673688752737402881,1160,449,Mon Dec 07 02:21:29 +0000 2015,Original tweet,https://t.co/jMki5GOV3y
673686845050527744,1319,391,Mon Dec 07 02:13:55 +0000 2015,Original tweet,https://t.co/wImU0jdx3E
673680198160809984,1259,425,Mon Dec 07 01:47:30 +0000 2015,Original tweet,https://t.co/GwvpQiQ7oQ
673662677122719744,1160,338,Mon Dec 07 00:37:52 +0000 2015,Original tweet,https://t.co/fJulMurnfj
673656262056419329,667,210,Mon Dec 07 00:12:23 +0000 2015,Original tweet,https://t.co/PN8hxgZ9We
673636718965334016,1024,331,Sun Dec 06 22:54:44 +0000 2015,Original tweet,https://t.co/gKlLpNzIl3
673612854080196609,1469,651,Sun Dec 06 21:19:54 +0000 2015,Original tweet,https://t.co/0iyItbtkr8
673583129559498752,1102,325,Sun Dec 06 19:21:47 +0000 2015,Original tweet,https://t.co/JpoEvgbDug
673580926094458881,766,249,Sun Dec 06 19:13:01 +0000 2015,Original tweet,https://t.co/H6rqZyE4NP
673576835670777856,1268,506,Sun Dec 06 18:56:46 +0000 2015,Original tweet,https://t.co/WlKiN3ll0w
673363615379013632,950,275,Sun Dec 06 04:49:31 +0000 2015,Original tweet,https://t.co/m8r9rbcgX4
673359818736984064,1327,613,Sun Dec 06 04:34:25 +0000 2015,Original tweet,https://t.co/EPq0MRAraJ
673355879178194945,1383,515,Sun Dec 06 04:18:46 +0000 2015,Original tweet,https://t.co/0zUxlrhZrQ
673352124999274496,1533,487,Sun Dec 06 04:03:51 +0000 2015,Original tweet,https://t.co/az5PLGzVNJ
673350198937153538,702,192,Sun Dec 06 03:56:12 +0000 2015,Original tweet,https://t.co/RMv9EAv57u
673345638550134785,2299,1146,Sun Dec 06 03:38:05 +0000 2015,Original tweet,https://t.co/GpSkpN8kXS
673343217010679808,889,245,Sun Dec 06 03:28:27 +0000 2015,Original tweet,https://t.co/dNUbKOSiWW
673342308415348736,1176,514,Sun Dec 06 03:24:51 +0000 2015,Original tweet,https://t.co/w0YTuiRd1a
673320132811366400,12339,7097,Sun Dec 06 01:56:44 +0000 2015,Original tweet,https://t.co/iJABMhVidf
673317986296586240,809,226,Sun Dec 06 01:48:12 +0000 2015,Original tweet,https://t.co/juX48bWpng
673295268553605120,6919,2857,Sun Dec 06 00:17:55 +0000 2015,Original tweet,https://t.co/U36HYQIijg
673270968295534593,983,328,Sat Dec 05 22:41:22 +0000 2015,Original tweet,https://t.co/mjC0QpXGum
673240798075449344,1309,638,Sat Dec 05 20:41:29 +0000 2015,Original tweet,https://t.co/1euKoOvy49
673213039743795200,2044,759,Sat Dec 05 18:51:11 +0000 2015,Original tweet,https://t.co/CbvCUE6PFI
673148804208660480,1547,566,Sat Dec 05 14:35:56 +0000 2015,Original tweet,https://t.co/tA4WpkI2cw
672997845381865473,1805,643,Sat Dec 05 04:36:04 +0000 2015,Original tweet,https://t.co/dph1UHNJrg
672995267319328768,868,266,Sat Dec 05 04:25:50 +0000 2015,Original tweet,https://t.co/odpuqtz2Fq
672988786805112832,902,264,Sat Dec 05 04:00:04 +0000 2015,Original tweet,https://t.co/a3zYMcvbXG
672984142909456390,1152,493,Sat Dec 05 03:41:37 +0000 2015,Original tweet,https://t.co/81BCQAyvcs
672980819271634944,1671,918,Sat Dec 05 03:28:25 +0000 2015,Original tweet,https://t.co/ufHWUFA9Pu
672975131468300288,1542,815,Sat Dec 05 03:05:49 +0000 2015,Original tweet,https://t.co/ZlcF0TIRW1
672970152493887488,868,323,Sat Dec 05 02:46:02 +0000 2015,Original tweet,https://t.co/eb4ta0xtnd
672968025906282496,1222,492,Sat Dec 05 02:37:35 +0000 2015,Original tweet,https://t.co/7CbO2eMAgJ
672964561327235073,1295,581,Sat Dec 05 02:23:49 +0000 2015,Original tweet,https://t.co/1ui7a1ZLTT
672902681409806336,1264,446,Fri Dec 04 22:17:55 +0000 2015,Original tweet,https://t.co/KpLyca3o3E
672898206762672129,824,379,Fri Dec 04 22:00:08 +0000 2015,Original tweet,https://t.co/i4XJEWwdsp
672884426393653248,1412,761,Fri Dec 04 21:05:23 +0000 2015,Original tweet,https://t.co/g5YkRqP0dg
672877615439593473,941,322,Fri Dec 04 20:38:19 +0000 2015,Original tweet,https://t.co/dJHI7uC2y3
672834301050937345,1197,520,Fri Dec 04 17:46:12 +0000 2015,Original tweet,https://t.co/BIljU0zhLN
672828477930868736,1138,440,Fri Dec 04 17:23:04 +0000 2015,Original tweet,https://t.co/fvxHL6cRRs
672640509974827008,904,286,Fri Dec 04 04:56:09 +0000 2015,Original tweet,https://t.co/uNrmYDUa9M
672622327801233409,1183,436,Fri Dec 04 03:43:54 +0000 2015,Original tweet,https://t.co/Cv7dRdcMvQ
672614745925664768,1119,528,Fri Dec 04 03:13:46 +0000 2015,Original tweet,https://t.co/ntxsR98f3U
672609152938721280,1004,351,Fri Dec 04 02:51:33 +0000 2015,Original tweet,https://t.co/YAVwvNaois
672604026190569472,1006,357,Fri Dec 04 02:31:10 +0000 2015,Original tweet,https://t.co/xHXNaPAYRe
672594978741354496,1211,553,Fri Dec 04 01:55:13 +0000 2015,Original tweet,https://t.co/jyXbZ35MYz
672591762242805761,870,299,Fri Dec 04 01:42:26 +0000 2015,Original tweet,https://t.co/bWQ0iIcP0w
672591271085670400,661,170,Fri Dec 04 01:40:29 +0000 2015,Original tweet,https://t.co/Pa8EmpDCuI
672538107540070400,932,325,Thu Dec 03 22:09:14 +0000 2015,Original tweet,https://t.co/rSndxTL0Ap
672523490734551040,569,151,Thu Dec 03 21:11:09 +0000 2015,Original tweet,https://t.co/EH0N3dFKUi
672488522314567680,1024,394,Thu Dec 03 18:52:12 +0000 2015,Original tweet,https://t.co/rVfi6CCidK
672482722825261057,1029,540,Thu Dec 03 18:29:09 +0000 2015,Original tweet,https://t.co/LPPa3btIIt
672481316919734272,664,119,Thu Dec 03 18:23:34 +0000 2015,Original tweet,https://t.co/mVCMemhXAP
672475084225949696,1327,635,Thu Dec 03 17:58:48 +0000 2015,Original tweet,https://t.co/mYhQvAdV4f
672466075045466113,1235,474,Thu Dec 03 17:23:00 +0000 2015,Original tweet,https://t.co/8lKFBOQ2J5
672272411274932228,5908,3053,Thu Dec 03 04:33:27 +0000 2015,Original tweet,https://t.co/ZICNl6tIr5
672267570918129665,1357,554,Thu Dec 03 04:14:13 +0000 2015,Original tweet,https://t.co/jDXxZARQIZ
672264251789176834,1035,304,Thu Dec 03 04:01:02 +0000 2015,Original tweet,https://t.co/TUeuaOmunV
672256522047614977,2595,1377,Thu Dec 03 03:30:19 +0000 2015,Original tweet,https://t.co/PoMKKnKpRd
672254177670729728,1311,677,Thu Dec 03 03:21:00 +0000 2015,Original tweet,https://t.co/OO6MqEbqG3
672248013293752320,1584,539,Thu Dec 03 02:56:30 +0000 2015,Original tweet,https://t.co/uhx5gfpx5k
672245253877968896,623,141,Thu Dec 03 02:45:32 +0000 2015,Original tweet,https://t.co/aCRKDaFmVr
672239279297454080,828,289,Thu Dec 03 02:21:48 +0000 2015,Original tweet,https://t.co/UHJE0UgMf7
672231046314901505,1673,916,Thu Dec 03 01:49:05 +0000 2015,Original tweet,https://t.co/WH7Nzc5IBA
672222792075620352,723,187,Thu Dec 03 01:16:17 +0000 2015,Original tweet,https://t.co/EW4MsOrF5O
672205392827572224,2060,1039,Thu Dec 03 00:07:09 +0000 2015,Original tweet,https://t.co/yRBQF9OS7D
672169685991993344,936,332,Wed Dec 02 21:45:16 +0000 2015,Original tweet,https://t.co/AjBkGTyCeO
672160042234327040,803,319,Wed Dec 02 21:06:56 +0000 2015,Original tweet,https://t.co/aNkkl5nH3W
672139350159835138,1594,627,Wed Dec 02 19:44:43 +0000 2015,Original tweet,https://t.co/0OI927mmNJ
672125275208069120,2176,1030,Wed Dec 02 18:48:47 +0000 2015,Original tweet,https://t.co/LquQZiZjJP
672095186491711488,903,336,Wed Dec 02 16:49:14 +0000 2015,Original tweet,https://t.co/ujnWy26RMe
672082170312290304,861,332,Wed Dec 02 15:57:30 +0000 2015,Original tweet,https://t.co/WTJtf9O8Jg
672068090318987265,1178,462,Wed Dec 02 15:01:33 +0000 2015,Original tweet,https://t.co/XkMtCGhr4a
671896809300709376,7812,3782,Wed Dec 02 03:40:57 +0000 2015,Original tweet,https://t.co/eqmkr2gmPH
671891728106971137,1202,509,Wed Dec 02 03:20:45 +0000 2015,Original tweet,https://t.co/dzZYx2NByW
671882082306625538,3205,1255,Wed Dec 02 02:42:26 +0000 2015,Original tweet,https://t.co/Clg16EVy9O
671879137494245376,1292,599,Wed Dec 02 02:30:43 +0000 2015,Original tweet,https://t.co/vPXKSaNsbE
671874878652489728,1144,500,Wed Dec 02 02:13:48 +0000 2015,Original tweet,https://t.co/3J7wkwW4FG
671866342182637568,1029,438,Wed Dec 02 01:39:53 +0000 2015,Original tweet,https://t.co/FWJQ1zQLiI
671855973984772097,822,391,Wed Dec 02 00:58:41 +0000 2015,Original tweet,https://t.co/gpWLdbposg
671789708968640512,6504,3120,Tue Dec 01 20:35:22 +0000 2015,Original tweet,https://t.co/SfPQ2KeLdq
671768281401958400,1088,446,Tue Dec 01 19:10:13 +0000 2015,Original tweet,https://t.co/TASnD8Q08S
671763349865160704,1532,812,Tue Dec 01 18:50:38 +0000 2015,Original tweet,https://t.co/m9NleZ1i80
671744970634719232,1245,695,Tue Dec 01 17:37:36 +0000 2015,Original tweet,https://t.co/wwwYO9C9kl
671743150407421952,691,213,Tue Dec 01 17:30:22 +0000 2015,Original tweet,https://t.co/2IslQ8ZSc7
671735591348891648,1325,679,Tue Dec 01 17:00:19 +0000 2015,Original tweet,https://t.co/TON0Irzgwr
671729906628341761,7772,3935,Tue Dec 01 16:37:44 +0000 2015,Original tweet,https://t.co/DaD5SyajWt
671561002136281088,11720,6539,Tue Dec 01 05:26:34 +0000 2015,Original tweet,https://t.co/q6RsuOVYwU
671550332464455680,835,189,Tue Dec 01 04:44:10 +0000 2015,Original tweet,s
671547767500775424,1240,526,Tue Dec 01 04:33:59 +0000 2015,Original tweet,https://t.co/f99MV0htAV
671544874165002241,1789,931,Tue Dec 01 04:22:29 +0000 2015,Original tweet,https://t.co/QVaEMsB9tS
671542985629241344,990,506,Tue Dec 01 04:14:59 +0000 2015,Original tweet,https://t.co/zzueJV9jCF
671538301157904385,852,347,Tue Dec 01 03:56:22 +0000 2015,Original tweet,https://t.co/fUuiyu2QTD
671536543010570240,1077,367,Tue Dec 01 03:49:23 +0000 2015,Original tweet,https://t.co/1U5Ro5FA4c
671533943490011136,921,521,Tue Dec 01 03:39:03 +0000 2015,Original tweet,https://t.co/pcx8jm1J1K
671528761649688577,769,232,Tue Dec 01 03:18:27 +0000 2015,Original tweet,https://t.co/HwiLcDPaCi
671520732782923777,1265,476,Tue Dec 01 02:46:33 +0000 2015,Original tweet,https://t.co/C7dPcCUNpF
671518598289059840,861,265,Tue Dec 01 02:38:04 +0000 2015,Original tweet,https://t.co/nLQoltwEZ7
671511350426865664,1458,629,Tue Dec 01 02:09:16 +0000 2015,Original tweet,https://t.co/OgDF2ES3Q9
671504605491109889,6420,3243,Tue Dec 01 01:42:28 +0000 2015,Original tweet,https://t.co/mGW5c50mPA
671497587707535361,849,410,Tue Dec 01 01:14:35 +0000 2015,Original tweet,https://t.co/EY1uZJUGYJ
671488513339211776,913,434,Tue Dec 01 00:38:31 +0000 2015,Original tweet,https://t.co/CwUK5AIgeD
671486386088865792,527,179,Tue Dec 01 00:30:04 +0000 2015,Original tweet,https://t.co/ympkwF65Dx
671485057807351808,701,212,Tue Dec 01 00:24:48 +0000 2015,Original tweet,https://t.co/CqcRagJlyS
671390180817915904,1313,674,Mon Nov 30 18:07:47 +0000 2015,Original tweet,https://t.co/U1mSS3Ykez
671362598324076544,1017,268,Mon Nov 30 16:18:11 +0000 2015,Original tweet,https://t.co/onC3uMpFF2
671357843010908160,363,141,Mon Nov 30 15:59:17 +0000 2015,Original tweet,https://t.co/lS1TIDagIb
671355857343524864,443,109,Mon Nov 30 15:51:24 +0000 2015,Original tweet,https://t.co/FoCULrC3rD
